public_private,pct_top10,fulltime_undergrad,parttime_undergrad,tuition_out_state,room_board_cost,additional_fees,book_cost,personal_spending,pct_faculty_phd,student_faculty_ratio,pct_alumni_donate,instructional_expenditure,graduation_rate,acceptance_rate,yield_rate
2,11.0,347.0,74.0,6200.0,2900.0,265.0,600.0,800.0,63.0,11.7,13.0,7623.0,35.0,0.7649402390438247,0.2708333333333333
2,27.0,1776.0,239.0,8150.0,3150.0,450.0,400.0,500.0,61.0,13.6,16.0,6716.0,67.0,0.8677007299270073,0.4879074658254469
2,16.0,1068.0,364.0,9300.0,3260.0,120.0,600.0,900.0,81.0,11.1,24.0,8129.0,63.0,0.5909090909090909,0.4307692307692308
2,12.0,491.0,251.0,5500.0,2950.0,200.0,250.0,1248.0,55.0,11.3,19.0,6020.0,37.0,0.9123376623376623,0.708185053380783
2,21.0,1957.0,343.0,5775.0,3340.0,1110.0,500.0,1700.0,97.0,16.2,12.0,8048.0,73.0,0.9152542372881356,0.5388007054673721
1,15.0,6706.0,2640.0,5800.0,3000.0,265.0,600.0,2200.0,73.0,14.0,9.0,9825.0,42.0,0.8198198198198198,0.4772893772893773
2,24.0,850.0,472.0,6240.0,3690.0,75.0,600.0,1900.0,74.0,12.5,22.0,6911.0,43.0,0.6679035250463822,0.3138888888888889
2,20.0,1174.0,50.0,5500.0,3340.0,770.0,600.0,1600.0,68.0,16.1,13.0,6078.0,62.0,0.6122905027932961,0.572992700729927
2,34.0,509.0,44.0,8664.0,3350.0,700.0,600.0,3000.0,65.0,10.7,25.0,8954.0,65.0,0.8450704225352113,0.47333333333333333
2,13.0,776.0,68.0,5400.0,3150.0,170.0,600.0,1092.0,30.0,11.1,4.0,4666.0,60.0,0.8111332007952287,0.7181372549019608
2,15.0,840.0,325.0,5170.0,3430.0,210.0,600.0,1590.0,61.0,16.1,10.0,5531.0,60.0,0.6474127557160048,0.4163568773234201
2,21.0,1831.0,180.0,4788.0,3320.0,132.0,500.0,1800.0,42.0,18.5,5.0,4914.0,52.0,0.7649769585253456,0.9096385542168675
2,15.0,983.0,149.0,4200.0,1700.0,65.0,500.0,500.0,59.0,16.2,19.0,6489.0,60.0,0.6381418092909535,0.6781609195402298
2,21.0,925.0,605.0,5950.0,2890.0,120.0,600.0,1300.0,67.0,14.6,35.0,5177.0,53.0,0.7141041931385006,0.6459074733096085
2,26.0,624.0,128.0,11200.0,4208.0,150.0,500.0,1642.0,80.0,11.1,43.0,8317.0,51.0,0.6065573770491803,0.1981981981981982
1,21.0,10621.0,4864.0,5908.0,2500.0,68.0,500.0,900.0,77.0,16.9,11.0,6578.0,33.0,0.652129558786024,0.6613218615565115
1,21.0,12541.0,2885.0,5550.0,2352.0,176.0,500.0,1248.0,69.0,19.2,10.0,4902.0,39.0,0.7462393721386528,0.6228454572012854
2,26.0,685.0,49.0,8200.0,3300.0,200.0,550.0,1000.0,63.0,12.0,16.0,8128.0,64.0,0.7557377049180328,0.40997830802603036
2,21.0,1198.0,296.0,8414.0,3496.0,250.0,504.0,900.0,49.0,14.1,19.0,7665.0,59.0,0.944206008583691,0.5287878787878788
2,58.0,1345.0,59.0,15200.0,4768.0,158.0,550.0,1500.0,90.0,10.8,47.0,13388.0,77.0,0.7953953084274544,0.2135445111960677
1,24.0,4566.0,1913.0,4836.0,2290.0,70.0,500.0,1248.0,72.0,18.6,19.0,7527.0,41.0,0.6220947781466949,0.17491508976225134
1,11.0,6461.0,910.0,4025.0,3625.0,265.0,700.0,1400.0,76.0,16.9,19.0,5799.0,54.0,0.9799537393986122,0.6215578284815106
2,7.0,402.0,237.0,7070.0,3640.0,150.0,400.0,3158.0,59.0,8.9,16.0,6286.0,36.0,0.7844827586206896,0.5439560439560439
2,13.0,770.0,213.0,4750.0,3270.0,320.0,500.0,800.0,57.0,14.0,19.0,5881.0,49.0,1.0,0.5330882352941176
2,12.0,983.0,40.0,7700.0,3400.0,100.0,450.0,800.0,70.0,21.9,28.0,4933.0,52.0,0.5942492012779552,0.3897849462365591
2,35.0,1688.0,502.0,5780.0,2530.0,134.0,550.0,600.0,44.0,13.5,13.0,3861.0,60.0,0.8888888888888888,0.5398936170212766
1,21.0,5359.0,1758.0,5800.0,3304.0,265.0,600.0,1025.0,76.0,16.8,19.0,6339.0,39.0,0.6398852223816356,0.7406576980568012
1,27.0,15749.0,3237.0,5764.0,3262.0,222.0,750.0,3300.0,86.0,16.5,22.0,8612.0,53.0,0.7188545430215443,0.5608711839166046
1,21.0,4669.0,675.0,5832.0,2890.0,265.0,500.0,1000.0,68.0,19.6,10.0,5396.0,48.0,0.7755946225439504,0.7486666666666667
2,46.0,1129.0,24.0,15350.0,4080.0,175.0,450.0,810.0,89.0,10.3,52.0,18784.0,82.0,0.6685121107266436,0.33747412008281574
2,71.0,5500.0,90.0,17865.0,6525.0,964.0,630.0,952.0,93.0,5.8,26.0,23850.0,83.0,0.6019766397124887,0.3196162046908316
2,21.0,410.0,15.0,7300.0,3950.0,390.0,450.0,1248.0,70.0,12.6,19.0,6966.0,62.0,0.7682539682539683,0.4462809917355372
2,23.0,2885.0,537.0,7440.0,3300.0,265.0,450.0,2200.0,70.0,18.1,12.0,7041.0,60.0,0.7421686746987952,0.5852272727272727
1,24.0,4190.0,1512.0,5130.0,3592.0,734.0,500.0,2000.0,60.0,23.1,5.0,4010.0,34.0,0.5652542372881356,0.5077461269365318
2,42.0,1120.0,15.0,11280.0,4342.0,125.0,400.0,1150.0,81.0,13.0,33.0,11361.0,71.0,0.8417721518987342,0.36967418546365916
2,16.0,534.0,172.0,6900.0,3800.0,480.0,450.0,1825.0,67.0,12.1,9.0,6875.0,42.0,0.9310344827586207,0.49074074074074076
2,37.0,848.0,1542.0,5400.0,3270.0,130.0,500.0,1248.0,48.0,14.4,1.0,7081.0,87.0,0.8722222222222222,0.49363057324840764
2,10.0,1050.0,151.0,4950.0,2780.0,470.0,530.0,1500.0,62.0,15.7,7.0,5619.0,38.0,0.899736147757256,0.7771260997067448
1,21.0,4129.0,1343.0,5390.0,3380.0,265.0,810.0,1080.0,87.0,21.8,9.0,5073.0,35.0,0.6493916178458765,0.4989590562109646
2,16.0,1365.0,334.0,6300.0,2980.0,480.0,700.0,2140.0,75.0,13.7,10.0,7054.0,38.0,0.9079229122055674,0.8254716981132075
2,13.0,1201.0,214.0,5190.0,2992.0,320.0,400.0,1248.0,59.0,12.7,6.0,5684.0,37.0,0.8798449612403101,0.7092511013215859
2,21.0,1247.0,430.0,5400.0,2340.0,210.0,600.0,1248.0,65.0,14.0,19.0,5438.0,56.0,0.7990314769975787,0.6515151515151515
2,7.0,455.0,84.0,5180.0,3624.0,660.0,500.0,1857.0,55.0,11.0,6.0,9203.0,60.0,0.6091954022988506,0.7169811320754716
2,16.0,1685.0,556.0,8840.0,4689.0,110.0,750.0,2775.0,67.0,11.4,21.0,6095.0,95.0,0.7970765262252795,0.41639697950377563
1,10.0,5438.0,4058.0,4752.0,3040.0,840.0,508.0,1463.0,48.0,18.4,12.0,5879.0,26.0,0.7384417808219178,0.6046376811594203
2,29.0,1532.0,77.0,8840.0,4240.0,120.0,600.0,1400.0,58.0,20.8,23.0,6863.0,56.0,0.8742138364779874,0.4892086330935252
2,9.0,863.0,218.0,6612.0,2954.0,250.0,300.0,1248.0,39.0,11.9,8.0,5367.0,39.0,0.9090909090909091,0.55
2,15.0,1351.0,555.0,4950.0,3136.0,300.0,600.0,1200.0,46.0,16.4,19.0,5081.0,60.0,0.8702928870292888,0.6225961538461539
2,25.0,880.0,477.0,6930.0,3452.0,265.0,400.0,1525.0,57.0,11.0,11.0,6383.0,32.0,0.7110726643598616,0.45498783454987834
1,21.0,3404.0,1734.0,5130.0,3436.0,896.0,630.0,1838.0,95.0,21.6,7.0,4001.0,36.0,0.704445835942392,0.6675555555555556
1,23.0,14047.0,5134.0,4104.0,3579.0,650.0,450.0,1700.0,86.0,22.6,6.0,5657.0,35.0,0.6195110909913988,0.7486298867373036
2,22.0,1202.0,942.0,8530.0,3644.0,134.0,616.0,1576.0,56.0,14.9,25.0,7114.0,37.0,0.5788561525129983,0.22080838323353294
1,21.0,7410.0,3055.0,3486.0,2536.0,265.0,500.0,1248.0,92.0,22.9,19.0,7723.5,16.0,1.0,0.44554455445544555
2,87.0,2674.0,472.0,9950.0,5725.0,365.0,525.0,1330.0,91.0,8.6,39.0,22836.0,91.0,0.19080025204788909,0.4180977542932629
1,41.0,8901.0,2245.0,5130.0,2970.0,688.0,900.0,1248.0,76.0,27.2,19.0,4029.0,43.0,0.7334159950402975,0.4443505212735982
2,19.0,521.0,99.0,8955.0,5900.0,40.0,500.0,1488.0,51.0,11.8,23.0,8545.0,52.0,0.7071917808219178,0.3171912832929782
2,41.0,4892.0,387.0,12772.0,5078.0,265.0,576.0,1802.0,74.0,13.5,17.0,12726.0,72.0,0.8033015577772611,0.3374819102749638
1,14.0,13806.0,4277.0,4860.0,3676.0,884.0,500.0,1248.0,70.0,21.2,13.0,4056.0,39.0,0.6230661040787623,0.4554176072234763
2,11.0,620.0,280.0,7536.0,3736.0,80.0,430.0,1651.0,44.0,13.0,12.0,5309.0,36.0,0.9906542056074766,0.5408805031446541
2,44.0,1177.0,43.0,11850.0,4675.0,265.0,600.0,1050.0,83.0,11.3,35.0,12995.0,67.0,0.7331189710610932,0.38596491228070173
2,20.0,1732.0,936.0,9428.0,4070.0,265.0,600.0,1248.0,76.0,15.7,16.0,7037.0,46.0,0.7955974842767296,0.3705533596837945
2,33.0,2149.0,418.0,8678.0,3858.0,330.0,700.0,1736.0,82.0,16.2,7.0,7651.0,72.0,0.8205953338696702,0.40588235294117647
1,12.0,9851.0,1289.0,4860.0,3610.0,618.0,200.0,1248.0,85.0,21.4,3.0,3997.0,50.0,0.7599659284497444,0.5093028468953149
1,7.0,1535.0,412.0,3888.0,2980.0,612.0,450.0,1944.0,68.0,18.8,19.0,5478.0,28.0,0.7452380952380953,0.2784116841624829
1,10.0,4564.0,448.0,4290.0,3500.0,820.0,598.0,1582.0,55.0,19.4,1.0,5967.0,35.0,0.928898128898129,0.4749328558639212
1,21.0,4856.0,724.0,4860.0,2784.0,639.0,1000.0,1248.0,60.0,21.9,19.0,4242.0,41.0,0.9163179916317992,0.8429223744292238
2,33.0,5064.0,660.0,8490.0,3320.0,990.0,650.0,2400.0,81.0,14.8,23.0,9158.0,64.0,0.7518925518925519,0.3881130237089964
2,9.0,542.0,9.0,3750.0,3060.0,285.0,350.0,1248.0,48.0,12.1,19.0,7723.5,25.0,0.8382608695652174,0.42738589211618255
2,15.0,503.0,40.0,3605.0,2430.0,455.0,300.0,300.0,37.0,18.4,19.0,4800.0,26.0,0.7440944881889764,1.0
1,10.0,4455.0,941.0,8670.0,4030.0,265.0,500.0,1248.0,89.0,19.7,10.0,5049.0,42.0,0.8128430296377607,0.712356515867657
2,27.0,895.0,429.0,7850.0,3410.0,50.0,490.0,1700.0,54.0,13.8,24.0,7002.0,50.0,0.8511066398390342,0.508274231678487
1,15.0,5584.0,3101.0,7860.0,3360.0,265.0,600.0,1700.0,65.0,18.2,21.0,3605.0,10.0,0.7468354430379747,0.8024653312788906
1,25.0,16785.0,2780.0,4860.0,3688.0,838.0,530.0,1248.0,82.0,24.7,24.0,5449.0,41.0,0.7974423744868961,0.5854286279944565
2,19.0,1204.0,392.0,6400.0,3484.0,390.0,600.0,1800.0,80.0,14.5,10.0,7936.0,43.0,0.8462837837837838,0.5568862275449101
1,21.0,3791.0,1961.0,2279.0,2942.0,140.0,700.0,1200.0,67.0,14.3,6.0,6637.0,35.0,0.7856420626895855,0.61003861003861
2,62.0,2110.0,95.0,12240.0,5150.0,140.0,500.0,490.0,94.0,9.6,20.0,14703.0,93.0,0.7496907216494846,0.33058305830583057
2,44.0,1058.0,73.0,10760.0,6230.0,50.0,500.0,1200.0,85.0,13.4,26.0,8731.0,63.0,0.8634361233480177,0.41836734693877553
1,32.0,15340.0,9355.0,4104.0,3980.0,690.0,600.0,1248.0,71.0,14.6,13.0,6895.0,32.0,0.6401411840205359,0.5388471177944862
2,45.0,995.0,408.0,8550.0,4050.0,96.0,500.0,1344.0,75.0,12.6,17.0,7237.0,62.0,0.7486631016042781,0.6607142857142857
1,19.0,10975.0,8431.0,4422.0,2780.0,265.0,500.0,2850.0,73.0,21.0,4.0,4696.0,29.0,0.7799451386772326,0.5658460336068777
1,48.0,30017.0,5189.0,5130.0,3309.0,1068.0,650.0,3140.0,91.0,19.7,11.0,7837.0,65.0,0.6488611713665944,0.556727956539908
1,21.0,9551.0,4817.0,4104.0,4030.0,626.0,500.0,1248.0,88.0,23.1,19.0,7723.5,60.0,0.8336167800453514,0.7657259435566134
2,21.0,829.0,1817.0,5100.0,2791.0,350.0,600.0,1702.0,50.0,13.6,5.0,6271.0,91.0,0.8537549407114624,0.9074074074074074
1,7.0,4111.0,1301.0,4104.0,2706.0,626.0,500.0,1248.0,70.0,21.9,10.0,4717.0,34.0,0.7723076923076924,0.6792828685258964
2,34.0,9919.0,484.0,6450.0,3920.0,570.0,600.0,1346.0,71.0,18.5,38.0,7503.0,72.0,0.8804938271604938,0.44251261918115536
1,46.0,2106.0,2919.0,4536.0,4953.0,724.0,645.0,2979.0,91.0,20.8,19.0,9094.0,60.0,0.7162534435261708,0.5256410256410257
1,14.0,841.0,704.0,5130.0,4030.0,718.0,600.0,2923.0,84.0,15.5,7.0,5482.0,60.0,0.7758620689655172,0.6555555555555556
1,17.0,9375.0,5457.0,4104.0,5376.0,768.0,452.0,1200.0,94.0,25.3,3.0,4329.0,50.0,0.7351197533791796,0.5438709677419354
1,22.0,1206.0,134.0,4860.0,3122.0,320.0,600.0,650.0,103.0,17.4,16.0,6415.0,43.0,0.9092627599243857,0.5051975051975052
1,49.0,31643.0,2798.0,5130.0,3412.0,751.0,600.0,2144.0,89.0,23.1,29.0,8471.0,69.0,0.7267514163327345,0.6076623253160947
1,21.0,3357.0,4701.0,4104.0,4030.0,328.0,500.0,2585.0,75.0,20.6,1.0,4079.0,8.0,1.0,0.719013627514601
2,32.0,1083.0,58.0,2700.0,2900.0,250.0,500.0,1150.0,34.0,17.2,19.0,9434.0,60.0,0.6146095717884131,0.9139344262295082
2,48.0,27378.0,1253.0,2340.0,3580.0,265.0,860.0,1220.0,76.0,20.5,40.0,7916.0,33.0,0.73346911065852,0.854313217326916
1,27.0,13894.0,8374.0,6857.0,3975.0,427.0,858.0,3093.0,89.0,12.8,9.0,9275.0,37.0,0.8814524043179588,0.5344021376085505
1,26.0,10657.0,4257.0,5775.0,3315.0,363.0,700.0,1460.0,83.0,18.7,10.0,7462.0,60.0,0.8934828311142257,0.6342483660130719
1,21.0,3684.0,678.0,4362.0,2634.0,378.0,756.0,1794.0,62.0,20.5,7.0,4703.0,59.0,0.973293768545994,0.5219512195121951
1,21.0,8609.0,5680.0,5148.0,2595.0,366.0,537.0,1752.0,66.0,23.9,0.0,5334.0,38.0,0.9532674772036475,0.6974890394579514
2,21.0,979.0,743.0,8820.0,4050.0,60.0,600.0,2025.0,68.0,10.5,34.0,7170.0,50.0,0.7851690294438386,0.29583333333333334
2,16.0,777.0,538.0,9925.0,4135.0,350.0,750.0,1350.0,59.0,22.4,11.0,6523.0,48.0,0.886762360446571,0.30935251798561153
2,15.0,653.0,129.0,7150.0,4350.0,265.0,450.0,1500.0,61.0,17.8,3.0,6259.0,53.0,0.9496021220159151,0.505586592178771
2,22.0,881.0,55.0,10265.0,4725.0,1000.0,560.0,875.0,68.0,13.2,24.0,8655.0,82.0,0.8031026252983293,0.4338781575037147
1,68.0,5186.0,134.0,11720.0,4298.0,1748.0,600.0,800.0,89.0,12.1,31.0,9534.0,93.0,0.4364198398201489,0.3918222794591114
1,3.0,2910.0,1749.0,7860.0,4750.0,904.0,525.0,1889.0,80.0,21.2,16.0,4639.0,48.0,0.8674971687429218,0.5587467362924282
2,19.0,903.0,59.0,9650.0,3800.0,265.0,600.0,1300.0,46.0,11.4,29.0,10188.0,82.0,0.9053497942386831,0.5159090909090909
2,30.0,809.0,32.0,8578.0,4408.0,622.0,700.0,1600.0,79.0,13.9,51.0,8061.0,82.0,0.8444444444444444,0.3498452012383901
2,12.0,1051.0,82.0,9400.0,4200.0,265.0,500.0,1600.0,53.0,12.5,9.0,7967.0,22.0,0.8267363704256908,0.3035230352303523
2,20.0,945.0,1.0,13218.0,4773.0,415.0,660.0,600.0,95.0,13.3,53.0,12263.0,69.0,0.7882496940024479,0.4767080745341615
2,25.0,4623.0,740.0,7161.0,3518.0,603.0,600.0,2000.0,60.0,14.0,9.0,6791.0,70.0,0.5231262190025077,0.38162450066577897
2,26.0,795.0,74.0,13470.0,5515.0,234.0,500.0,850.0,78.0,11.1,48.0,13957.0,72.0,0.8272425249169435,0.43172690763052207
1,12.0,2874.0,118.0,7920.0,3962.0,1640.0,550.0,2200.0,74.0,18.4,23.0,5553.0,62.0,0.6807426283218057,0.3871657754010695
2,3.0,1524.0,280.0,12450.0,5400.0,100.0,450.0,870.0,62.0,12.4,24.0,8832.0,70.0,0.8542141230068337,0.244
1,32.0,9652.0,742.0,7994.0,4544.0,265.0,500.0,732.0,77.0,17.9,29.0,5212.0,98.0,0.47090795687427606,0.39394512771996215
2,26.0,846.0,377.0,11200.0,7400.0,265.0,600.0,1300.0,66.0,6.8,50.0,10819.0,90.0,0.8837675350701403,0.4512471655328798
2,10.0,1247.0,776.0,11390.0,5280.0,265.0,500.0,750.0,77.0,10.6,17.0,8575.0,55.0,0.820403825717322,0.2772020725388601
1,18.0,8346.0,2501.0,9464.0,4540.0,74.0,600.0,1248.0,79.0,15.1,17.0,6727.0,45.0,0.6806741081199387,0.4022508038585209
1,15.0,8077.0,472.0,6684.0,4110.0,265.0,500.0,900.0,73.0,19.6,9.0,4519.0,62.0,0.858295334970186,0.3559460563955864
2,21.0,1071.0,27.0,13840.0,3735.0,325.0,400.0,900.0,77.0,10.7,38.0,11080.0,74.0,0.7481648785996612,0.2309433962264151
2,35.0,653.0,56.0,13970.0,6110.0,120.0,370.0,920.0,88.0,9.2,24.0,16358.0,68.0,0.8850574712643678,0.27435064935064934
1,18.0,10262.0,5065.0,10217.0,4182.0,880.0,500.0,3630.0,81.0,8.7,11.0,11183.0,45.0,0.7046141446705622,0.44809837003145553
2,27.0,1460.0,239.0,13425.0,4425.0,265.0,450.0,1200.0,85.0,13.0,26.0,9405.0,72.0,0.8037718904355635,0.2441340782122905
2,21.0,868.0,247.0,10700.0,4500.0,265.0,450.0,1400.0,60.0,9.2,20.0,9471.0,59.0,0.7579462102689487,0.35161290322580646
2,8.0,617.0,34.0,5000.0,3650.0,515.0,600.0,600.0,45.0,14.0,8.0,8426.0,45.0,0.8924731182795699,0.41824440619621345
2,36.0,527.0,41.0,14500.0,6000.0,125.0,500.0,600.0,91.0,6.5,48.0,18953.0,61.0,0.8701298701298701,0.36318407960199006
2,46.0,2854.0,594.0,14500.0,3285.0,265.0,700.0,1125.0,75.0,11.7,32.0,11984.0,100.0,0.46130346232179226,0.2781456953642384
1,39.0,2997.0,736.0,6490.0,4942.0,1180.0,650.0,2102.0,75.0,17.6,30.0,5358.0,84.0,0.5006896551724138,0.34710743801652894
1,15.0,1125.0,422.0,7168.0,3689.0,265.0,600.0,1900.0,67.0,18.1,9.0,4417.0,46.0,0.8142235123367199,0.44563279857397503
1,17.0,9528.0,3822.0,10800.0,4840.0,25.0,580.0,1050.0,93.0,19.3,7.0,6751.0,46.0,0.7652573854590483,0.3992140545538604
2,14.0,495.0,61.0,8170.0,3980.0,100.0,600.0,3000.0,32.0,12.3,19.0,7723.5,48.0,0.8613138686131386,0.3898305084745763
1,16.0,1191.0,472.0,9020.0,3800.0,1420.0,600.0,1000.0,84.0,11.1,51.0,10709.0,68.0,0.7555309734513275,0.5109809663250366
1,29.0,18511.0,604.0,10260.0,3176.0,265.0,740.0,2200.0,85.0,13.8,20.0,8944.0,73.0,0.7458630346232179,0.36496288079187644
1,2.0,3006.0,338.0,5587.0,4845.0,1305.0,500.0,600.0,61.0,16.0,11.0,5733.0,31.0,0.8144192256341789,0.28852459016393445
1,21.0,6640.0,972.0,6276.0,3600.0,35.0,350.0,2000.0,57.0,15.8,19.0,5000.0,60.0,0.9569601574028529,0.34901053713698277
2,19.0,1298.0,67.0,7384.0,3494.0,458.0,500.0,1763.0,51.0,13.7,8.0,6757.0,30.0,0.8716838115863562,0.2813664596273292
2,20.0,1130.0,417.0,10900.0,5100.0,150.0,500.0,550.0,70.0,15.7,14.0,7804.0,68.0,0.6122448979591837,0.3188888888888889
2,68.0,1584.0,3.0,13750.0,4619.0,355.0,680.0,1115.0,81.0,9.6,45.0,15736.0,90.0,0.3306184012066365,0.38777372262773724
1,74.0,11278.0,114.0,12212.0,3792.0,756.0,500.0,1000.0,90.0,9.5,22.0,13597.0,95.0,0.3397059751403874,0.4973997028231798
2,21.0,3350.0,253.0,5700.0,4380.0,910.0,550.0,1248.0,55.0,17.9,19.0,7723.5,60.0,0.9985785358919688,0.27366548042704625
2,33.0,139.0,3.0,8730.0,3600.0,150.0,400.0,800.0,92.0,9.3,17.0,10922.0,58.0,0.8888888888888888,0.7083333333333334
2,25.0,457.0,2.0,21700.0,4100.0,265.0,600.0,500.0,35.0,10.1,33.0,16364.0,55.0,0.630057803468208,0.3486238532110092
1,9.0,1547.0,294.0,7656.0,4690.0,570.0,400.0,700.0,89.0,14.7,8.0,6318.0,79.0,0.7478122513922036,0.3861702127659574
2,12.0,201.0,173.0,8300.0,4850.0,100.0,450.0,1300.0,53.0,9.5,19.0,6936.0,76.0,0.8368794326241135,0.4661016949152542
2,21.0,257.0,472.0,13936.0,5104.0,70.0,525.0,945.0,56.0,14.5,8.0,4557.0,100.0,0.90625,0.5632183908045977
2,7.0,545.0,42.0,11750.0,2700.0,300.0,400.0,850.0,77.0,14.0,24.0,6475.0,76.0,0.8051282051282052,0.31528662420382164
1,3.0,1224.0,345.0,7656.0,4690.0,585.0,500.0,624.0,80.0,14.4,15.0,6564.0,36.0,0.8031212484993998,0.4170403587443946
1,6.0,959.0,150.0,7320.0,4640.0,826.0,500.0,600.0,48.0,12.6,15.0,7114.0,51.0,0.9383177570093458,0.4442231075697211
2,21.0,260.0,11.0,18375.0,6075.0,380.0,300.0,300.0,56.0,7.5,41.0,11767.0,61.0,0.6977611940298507,0.33689839572192515
2,64.0,2016.0,39.0,25750.0,4030.0,170.0,540.0,1000.0,87.0,10.5,51.0,21426.0,97.0,0.33883101851851855,0.3851409052092229
2,8.0,1862.0,382.0,14134.0,5270.0,265.0,500.0,800.0,71.0,13.1,22.0,9209.0,63.0,0.9323006310958118,0.3852307692307692
2,11.0,418.0,279.0,8940.0,4514.0,480.0,500.0,1150.0,28.0,13.4,19.0,6479.0,57.0,0.3923076923076923,0.5294117647058824
2,16.0,1715.0,106.0,13030.0,5860.0,135.0,500.0,750.0,79.0,14.5,34.0,10190.0,84.0,0.7225130890052356,0.3355072463768116
2,16.0,484.0,541.0,11010.0,5208.0,260.0,550.0,500.0,58.0,10.4,26.0,9586.0,78.0,0.8333333333333334,0.4918918918918919
1,18.0,7353.0,1674.0,15516.0,4928.0,442.0,500.0,990.0,87.0,9.9,10.0,12646.0,79.0,0.7840271434164165,0.2887816245006658
1,8.0,6507.0,898.0,7242.0,3603.0,75.0,654.0,1416.0,67.0,18.1,0.0,6413.0,51.0,0.7220825852782765,0.5007458975634013
1,21.0,6561.0,559.0,7974.0,3914.0,120.0,687.0,1437.0,69.0,17.0,4.0,7451.0,47.0,0.8552218735992828,0.4019916142557652
2,21.0,286.0,227.0,5820.0,4030.0,20.0,672.0,2424.0,48.0,9.5,13.0,5188.0,100.0,0.6391752577319587,0.3387096774193548
2,31.0,2523.0,296.0,13000.0,4450.0,100.0,600.0,2400.0,78.0,14.7,32.0,9553.0,69.0,0.8080593849416755,0.3451443569553806
2,31.0,2580.0,302.0,13312.0,4488.0,265.0,600.0,1516.0,78.0,11.0,23.0,9431.0,83.0,0.8683718028696195,0.3620689655172414
2,42.0,1922.0,704.0,12669.0,4875.0,85.0,600.0,1250.0,83.0,16.8,20.0,10368.0,66.0,0.8588334742180896,0.4045275590551181
2,28.0,2993.0,347.0,12825.0,4375.0,100.0,500.0,1500.0,85.0,12.2,16.0,10175.0,89.0,0.7281323877068558,0.3207792207792208
2,5.0,494.0,574.0,11550.0,4270.0,540.0,300.0,500.0,43.0,14.5,8.0,9209.0,40.0,0.8638743455497382,0.38181818181818183
2,51.0,2738.0,138.0,16230.0,4500.0,140.0,630.0,1800.0,79.0,15.0,17.0,11217.0,63.0,0.6988130563798219,0.2434536447275301
1,40.0,20356.0,4582.0,8199.0,4218.0,265.0,708.0,2172.0,96.0,9.0,10.0,16527.0,65.0,0.5510236096948781,0.47587188612099646
2,21.0,1522.0,151.0,10671.0,3417.0,276.0,705.0,1675.0,48.0,11.5,32.0,7115.0,60.0,0.7191413237924866,0.7661691542288557
1,31.0,14445.0,1344.0,8200.0,4210.0,160.0,800.0,2719.0,84.0,16.9,30.0,10912.0,56.0,0.8928134556574924,0.4178797739338928
1,30.0,8909.0,506.0,8124.0,4144.0,265.0,639.0,2385.0,83.0,22.7,10.0,7203.0,61.0,0.6422134102379236,0.43474600056132473
2,45.0,1220.0,46.0,16670.0,4900.0,155.0,750.0,800.0,80.0,10.5,51.0,13198.0,72.0,0.5362708221386352,0.35971943887775554
2,43.0,1270.0,160.0,12660.0,4500.0,185.0,678.0,2424.0,80.0,16.9,20.0,8328.0,80.0,0.8260481712756468,0.4017278617710583
1,14.0,3065.0,363.0,6297.0,4600.0,60.0,600.0,1323.0,75.0,18.1,14.0,8355.0,68.0,0.6113270405330372,0.3978201634877384
2,23.0,1317.0,1235.0,8352.0,3640.0,90.0,650.0,2449.0,36.0,11.1,26.0,8127.0,55.0,0.6336032388663968,0.5015974440894568
2,26.0,1085.0,81.0,16304.0,3616.0,170.0,355.0,715.0,87.0,11.1,26.0,12957.0,69.0,0.6992424242424242,0.3076923076923077
2,19.0,1357.0,737.0,12200.0,3880.0,110.0,480.0,930.0,74.0,17.8,25.0,7666.0,79.0,0.8543103448275862,0.35519677093844604
2,20.0,1405.0,580.0,13125.0,3775.0,265.0,500.0,1300.0,74.0,15.9,22.0,7364.0,62.0,0.8830445544554455,0.3041345480028031
2,21.0,1870.0,1720.0,9300.0,3400.0,60.0,600.0,1260.0,49.0,20.5,4.0,4677.0,57.0,0.8165680473372781,0.4681159420289855
2,24.0,887.0,1957.0,9400.0,4005.0,395.0,500.0,1000.0,49.0,17.2,25.0,4054.0,57.0,0.9094567404426559,0.5110619469026548
2,50.0,1129.0,74.0,17163.0,3891.0,290.0,525.0,975.0,76.0,10.1,57.0,13965.0,77.0,0.7618664521319388,0.34213305174234426
2,15.0,1160.0,653.0,9400.0,3400.0,150.0,500.0,1100.0,37.0,8.4,21.0,5352.0,59.0,0.8131067961165048,0.5029850746268657
2,36.0,7016.0,804.0,11610.0,4760.0,150.0,600.0,1950.0,86.0,13.5,25.0,9982.0,77.0,0.8928571428571429,0.36630434782608695
2,36.0,1773.0,884.0,11505.0,3255.0,265.0,1000.0,2075.0,35.0,16.7,23.0,7140.0,67.0,0.8940016433853739,0.45588235294117646
2,12.0,931.0,487.0,8950.0,3119.0,265.0,550.0,1125.0,51.0,10.7,26.0,7016.0,78.0,0.9234042553191489,0.5576036866359447
2,15.0,726.0,61.0,9570.0,3750.0,230.0,350.0,1248.0,58.0,15.9,19.0,7774.0,52.0,0.8842337375964718,0.24937655860349128
2,28.0,735.0,28.0,15200.0,4100.0,190.0,350.0,650.0,87.0,9.4,49.0,12472.0,64.0,0.8534923339011925,0.42115768463073855
